id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
78q-wMm5gj8PjuscB5U-2g,dons-teriyaki-wilmington,Don's Teriyaki,https://s3-media2.fl.yelpcdn.com/bphoto/q8hhv_ANXZXisgFx6NK82Q/o.jpg,False,https://www.yelp.com/biz/dons-teriyaki-wilmington?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,51,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'latitude': 33.79114, 'longitude': -118.26761}","['pickup', 'delivery']",$,"{'address1': '411 Pacific Coast Hwy', 'address2': '', 'address3': '', 'city': 'Wilmington', 'zip_code': '90744', 'country': 'US', 'state': 'CA', 'display_address': ['411 Pacific Coast Hwy', 'Wilmington, CA 90744']}",+13109227760,(310) 922-7760,9823.461771515857
4IOkim0jLGwECJQeA8N4xg,8e8-thai-street-food-los-angeles,8E8 Thai Street Food,https://s3-media2.fl.yelpcdn.com/bphoto/F1YaKSboyzrDB9KWBG5ovg/o.jpg,False,https://www.yelp.com/biz/8e8-thai-street-food-los-angeles?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,38,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'thai', 'title': 'Thai'}]",5.0,"{'latitude': 33.9888881, 'longitude': -118.2708026}",[],,"{'address1': '', 'address2': None, 'address3': None, 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['Los Angeles, CA 90013']}",+18186428885,(818) 642-8885,23026.849278252026
jeJND-qGLwjP4jSluS7AbA,tacos-el-guero-compton,Tacos El Guero,https://s3-media4.fl.yelpcdn.com/bphoto/E5TTKOifAd1VUXlleKWpDQ/o.jpg,False,https://www.yelp.com/biz/tacos-el-guero-compton?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,40,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"{'latitude': 33.89346, 'longitude': -118.19285}",[],$,"{'address1': '15324 S Atlantic Ave', 'address2': '', 'address3': '', 'city': 'Compton', 'zip_code': '90221', 'country': 'US', 'state': 'CA', 'display_address': ['15324 S Atlantic Ave', 'Compton, CA 90221']}",,,10506.444431334354
E6kI1TrueuqmH_c7Kg3DWg,mariscos-alex-compton-2,Mariscos Alex,https://s3-media4.fl.yelpcdn.com/bphoto/eNPCscSE0Ul3SKL3ToPc6w/o.jpg,False,https://www.yelp.com/biz/mariscos-alex-compton-2?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,1,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"{'latitude': 33.890323638916, 'longitude': -118.206192016602}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Compton', 'zip_code': '90221', 'country': 'US', 'state': 'CA', 'display_address': ['Compton, CA 90221']}",+15623468883,(562) 346-8883,10243.982507900104
jBfuCJRFJP9SAiefnAbF0w,what-the-funnel-los-angeles,What The Funnel,https://s3-media3.fl.yelpcdn.com/bphoto/vsWnUSkOxOWJZZvFtD9CpQ/o.jpg,False,https://www.yelp.com/biz/what-the-funnel-los-angeles?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,4,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.0,"{'latitude': 34.051993, 'longitude': -118.263026}",[],$$,"{'address1': '1070 Wilshire Blvd', 'address2': '', 'address3': 'The Starving Actor', 'city': 'Los Angeles', 'zip_code': '90017', 'country': 'US', 'state': 'CA', 'display_address': ['1070 Wilshire Blvd', 'The Starving Actor', 'Los Angeles, CA 90017']}",+13104897208,(310) 489-7208,29263.869269489827
0J64fBaVSmMcHC1dUD14xg,tacos-la-guera-long-beach,Tacos La Guera,https://s3-media4.fl.yelpcdn.com/bphoto/Gj86GsIV1ZMvcwJMPsMHzQ/o.jpg,False,https://www.yelp.com/biz/tacos-la-guera-long-beach?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,1,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"{'latitude': 33.8224936, 'longitude': -118.2291675}",[],,"{'address1': '22414 S Alameda St', 'address2': None, 'address3': '', 'city': 'Long Beach', 'zip_code': '90810', 'country': 'US', 'state': 'CA', 'display_address': ['22414 S Alameda St', 'Long Beach, CA 90810']}",+15627268972,(562) 726-8972,6511.140888219904
Kh0XViWUPx_NluDwycHMew,coastal-coffees-long-beach,Coastal Coffees,https://s3-media3.fl.yelpcdn.com/bphoto/fsdSGuCPH3p6GSD4Bfsz9g/o.jpg,False,https://www.yelp.com/biz/coastal-coffees-long-beach?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,9,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.5,"{'latitude': 33.7415317, 'longitude': -118.1941785}",[],,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Long Beach', 'zip_code': '90802', 'country': 'US', 'state': 'CA', 'display_address': ['Long Beach, CA 90802']}",+13105933172,(310) 593-3172,7400.325713673078
f9QDZkl2WgDyBz-Y2G_lag,arturo-s-tacos-truck-long-beach,Arturo’s Tacos Truck,https://s3-media3.fl.yelpcdn.com/bphoto/97W5mB1k_5rmgbSqsSgkmw/o.jpg,False,https://www.yelp.com/biz/arturo-s-tacos-truck-long-beach?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,24,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.0,"{'latitude': 33.79017, 'longitude': -118.1899}",[],$,"{'address1': '1801 Long Beach Blvd', 'address2': '', 'address3': None, 'city': 'Long Beach', 'zip_code': '90806', 'country': 'US', 'state': 'CA', 'display_address': ['1801 Long Beach Blvd', 'Long Beach, CA 90806']}",+13232468382,(323) 246-8382,2911.4736837930673
taJjsqh9TxpaKEjLolMhBw,rollin-cafe-bistro-signal-hill,Rollin’ Cafe Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/77c8jqMLc6IQZiqDkfmKTQ/o.jpg,False,https://www.yelp.com/biz/rollin-cafe-bistro-signal-hill?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,22,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 33.8044, 'longitude': -118.17172}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Signal Hill', 'zip_code': '90755', 'country': 'US', 'state': 'CA', 'display_address': ['Signal Hill, CA 90755']}",+13109402727,(310) 940-2727,536.3015077484149
OKgulzI-O0foaIiNW-0S1w,breds-nashville-hot-chicken-anaheim-3,Bred's Nashville Hot Chicken,https://s3-media1.fl.yelpcdn.com/bphoto/UPSGOKH8rUw8imoIYpfPww/o.jpg,False,https://www.yelp.com/biz/breds-nashville-hot-chicken-anaheim-3?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,78,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'halal', 'title': 'Halal'}]",4.5,"{'latitude': 33.825923, 'longitude': -117.9868366}",['delivery'],$$,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Anaheim', 'zip_code': '92805', 'country': 'US', 'state': 'CA', 'display_address': ['Anaheim, CA 92805']}",+15628525333,(562) 852-5333,16398.032285469795
