id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
eC6LKNPIDWHFj4KgDZgpJQ,uncle-johnnys-burgers-los-angeles,Uncle Johnny's Burgers,https://s3-media3.fl.yelpcdn.com/bphoto/JlIvtVoZ6LX44eHUGMXsKA/o.jpg,False,https://www.yelp.com/biz/uncle-johnnys-burgers-los-angeles?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,78,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",5.0,"{'latitude': 34.130508, 'longitude': -118.261388}",[],$$,"{'address1': '4227 San Fernando Rd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '91304', 'country': 'US', 'state': 'CA', 'display_address': ['4227 San Fernando Rd', 'Los Angeles, CA 91304']}",+18184626535,(818) 462-6535,50020.62189802943
Yg5ZnvRtBxtotncl60KzVg,baabang-bangin-grub-n-stuff-anaheim-5,Baabang: Bangin Grub N' Stuff,https://s3-media3.fl.yelpcdn.com/bphoto/ydJnVfrqJ_6AtBIiU_h9zg/o.jpg,False,https://www.yelp.com/biz/baabang-bangin-grub-n-stuff-anaheim-5?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,6,"[{'alias': 'catering', 'title': 'Caterers'}]",5.0,"{'latitude': 33.84367, 'longitude': -117.94299}",[],,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Anaheim', 'zip_code': '92801', 'country': 'US', 'state': 'CA', 'display_address': ['Anaheim, CA 92801']}",+17146037751,(714) 603-7751,35587.8286784788
v8CRj-hyaE_5GS3fHOhrLw,kings-empanadas-south-el-monte,King's Empanadas,https://s3-media4.fl.yelpcdn.com/bphoto/yPRBPZSk2IopctKnHinU3w/o.jpg,False,https://www.yelp.com/biz/kings-empanadas-south-el-monte?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,12,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'empanadas', 'title': 'Empanadas'}]",3.5,"{'latitude': 34.04644, 'longitude': -118.04326}",[],$,"{'address1': '', 'address2': '', 'address3': None, 'city': 'South El Monte', 'zip_code': '91733', 'country': 'US', 'state': 'CA', 'display_address': ['South El Monte, CA 91733']}",+16264420200,(626) 442-0200,30653.26043134215
FgTN3Lzk0JtZmDHoYIsnqw,good-choice-catering-los-angeles,Good Choice Catering,https://s3-media4.fl.yelpcdn.com/bphoto/TIwcsKGmIvr-kMgG3dfq7w/o.jpg,False,https://www.yelp.com/biz/good-choice-catering-los-angeles?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,1,"[{'alias': 'catering', 'title': 'Caterers'}, {'alias': 'personalchefs', 'title': 'Personal Chefs'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"{'latitude': 34.0306777954102, 'longitude': -118.399559020996}",[],,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90034', 'country': 'US', 'state': 'CA', 'display_address': ['Los Angeles, CA 90034']}",+12133217451,(213) 321-7451,62791.77972050691
A8u1P4p29eYwtVYbjQuRkw,brewwings-los-angeles,BrewWings,https://s3-media3.fl.yelpcdn.com/bphoto/DFYM4VCivE8nAv6llMJ7XA/o.jpg,False,https://www.yelp.com/biz/brewwings-los-angeles?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,229,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'catering', 'title': 'Caterers'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",3.5,"{'latitude': 34.05814, 'longitude': -118.24666}",[],$$,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90012', 'country': 'US', 'state': 'CA', 'display_address': ['Los Angeles, CA 90012']}",+15623538999,(562) 353-8999,48482.90581622918
zlCoaQwfJUon0mv_93YNWg,trukquito-pasadena-3,TrukQuito,https://s3-media3.fl.yelpcdn.com/bphoto/2PJotkgHwUV1GoPuWWWKkg/o.jpg,False,https://www.yelp.com/biz/trukquito-pasadena-3?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,41,"[{'alias': 'catering', 'title': 'Caterers'}, {'alias': 'personalchefs', 'title': 'Personal Chefs'}]",5.0,"{'latitude': 34.1436195373535, 'longitude': -118.138900756836}",[],,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Pasadena', 'zip_code': '91101', 'country': 'US', 'state': 'CA', 'display_address': ['Pasadena, CA 91101']}",+19096779958,(909) 677-9958,38887.55278602271
oq7chmXCqt_AqL7YfztkiQ,rad-coffee-truck-los-angeles,Rad Coffee Truck,https://s3-media3.fl.yelpcdn.com/bphoto/QE9_3yJANKOAPDlcL4VnPg/o.jpg,False,https://www.yelp.com/biz/rad-coffee-truck-los-angeles?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,15,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"{'latitude': 33.97934, 'longitude': -118.24968}",[],$$,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90001', 'country': 'US', 'state': 'CA', 'display_address': ['Los Angeles, CA 90001']}",,,50755.77980694813
fSejTekxxgVMtHE0iBQp6Q,tacos-martín-muscoy-2,Tacos Martín,https://s3-media1.fl.yelpcdn.com/bphoto/vqiMjxm1Hlz-JO-DzHcpQg/o.jpg,False,https://www.yelp.com/biz/tacos-mart%C3%ADn-muscoy-2?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,4,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}]",2.5,"{'latitude': 34.14665, 'longitude': -117.33899}",['delivery'],$,"{'address1': '2071 Darby St', 'address2': None, 'address3': '', 'city': 'Muscoy', 'zip_code': '92407', 'country': 'US', 'state': 'CA', 'display_address': ['2071 Darby St', 'Muscoy, CA 92407']}",+19512027646,(951) 202-7646,35365.70065659785
Jz_6RkdbtdWoon3DnqgTZg,mix-e-pasadena-9,MIX E,https://s3-media2.fl.yelpcdn.com/bphoto/49XfAKTTfPAZN0c9G0MXpA/o.jpg,False,https://www.yelp.com/biz/mix-e-pasadena-9?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,2,"[{'alias': 'catering', 'title': 'Caterers'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",3.0,"{'latitude': 34.1436958312988, 'longitude': -118.138412475586}",[],,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Pasadena', 'zip_code': '91101', 'country': 'US', 'state': 'CA', 'display_address': ['Pasadena, CA 91101']}",+16266674256,(626) 667-4256,38887.55278602271
uu6gIcAUHs1ky1HP-afk0w,socal-smokehouse-bbq-los-angeles,Socal Smokehouse BBQ,,False,https://www.yelp.com/biz/socal-smokehouse-bbq-los-angeles?adjust_creative=AJJp5ZbyG3U4JVXpf7gCgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=AJJp5ZbyG3U4JVXpf7gCgQ,1,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'catering', 'title': 'Caterers'}]",2.0,"{'latitude': 33.97397, 'longitude': -118.24989}",[],,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90001', 'country': 'US', 'state': 'CA', 'display_address': ['Los Angeles, CA 90001']}",+13105967940,(310) 596-7940,50755.77980694813
